id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,game_id,spread,provider_used
401282086,2021,4,regular,2021-09-25T16:00:00.000Z,False,True,False,False,44500.0,3615.0,"Alumni Stadium (Chestnut Hill, MA)",103,Boston College,fbs,ACC,41,"[7, 10, 10, 7, 7]",0.8200237598572858,1530.0,1538.0,142,Missouri,fbs,SEC,34,"[14, 3, 0, 17, 0]",0.17997624014271418,1510.0,1502.0,7.8927897972,,,401282086,-1.0,consensus
401282085,2021,4,regular,2021-09-25T16:00:00.000Z,False,True,False,True,50298.0,3693.0,Davis Wade Stadium,344,Mississippi State,fbs,SEC,25,"[0, 3, 7, 15]",0.39703886258729965,1540.0,1545.0,99,LSU,fbs,SEC,28,"[7, 0, 14, 7]",0.6029611374127004,1694.0,1689.0,3.8898453696,,,401282085,1.5,consensus
401310706,2021,4,regular,2021-09-25T16:00:00.000Z,False,True,False,True,23715.0,3905.0,Maverik Stadium,328,Utah State,fbs,Mountain West,3,"[0, 0, 0, 3]",0.5359773320224592,1364.0,1336.0,68,Boise State,fbs,Mountain West,27,"[10, 0, 7, 10]",0.46402266797754077,1677.0,1705.0,3.5000257535,,,401310706,9.5,consensus
401282707,2021,4,regular,2021-09-25T16:00:00.000Z,False,True,True,False,59571.0,3933.0,Soldier Field,275,Wisconsin,fbs,Big Ten,13,"[3, 0, 7, 3]",0.0015410953153109721,1763.0,1696.0,87,Notre Dame,fbs,FBS Independents,41,"[0, 10, 0, 31]",0.998458904684689,1774.0,1841.0,7.3659447226,,,401282707,-6.0,consensus
401286301,2021,4,regular,2021-09-25T17:00:00.000Z,False,True,False,False,15261.0,3654.0,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,53,"[13, 23, 14, 3]",0.9989683453651663,1654.0,1718.0,113,Massachusetts,fbs,FBS Independents,3,"[0, 0, 0, 3]",0.0010316546348336786,1005.0,941.0,1.050490396,,,401286301,-36.0,consensus
401309557,2021,4,regular,2021-09-25T18:00:00.000Z,False,True,False,False,14253.0,3912.0,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,59,"[14, 14, 10, 21]",0.8256668062546255,1383.0,1479.0,326,Texas State,fbs,Sun Belt,21,"[7, 7, 7, 0]",0.17433319374537448,1290.0,1194.0,3.3938470769,,,401309557,-7.5,consensus
401309555,2021,4,regular,2021-09-25T18:00:00.000Z,False,True,False,True,14902.0,3919.0,Scheumann Stadium,2050,Ball State,fbs,Mid-American,12,"[6, 3, 0, 3]",0.03367440832645279,1408.0,1387.0,2649,Toledo,fbs,Mid-American,22,"[7, 7, 0, 8]",0.9663255916735473,1401.0,1422.0,5.0530445799,,,401309555,4.5,consensus
401309554,2021,4,regular,2021-09-25T18:00:00.000Z,False,True,False,False,12317.0,3980.0,Waldo Stadium,2711,Western Michigan,fbs,Mid-American,23,"[13, 7, 0, 3]",0.9925308015118646,1445.0,1494.0,23,San José State,fbs,Mountain West,3,"[3, 0, 0, 0]",0.007469198488135431,1467.0,1418.0,3.6461899613,,,401309554,-2.5,consensus
401309861,2021,4,regular,2021-09-25T18:30:00.000Z,False,True,False,True,51483.0,587.0,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,24,"[0, 7, 3, 14]",0.9891237546551545,1635.0,1639.0,265,Washington State,fbs,Pac-12,13,"[0, 6, 7, 0]",0.010876245344845548,1422.0,1418.0,7.5520226172,,,401309861,-15.0,consensus
401282775,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,106943.0,3558.0,Michigan Stadium,130,Michigan,fbs,Big Ten,20,"[7, 13, 0, 0]",0.7924969986805936,1824.0,1818.0,164,Rutgers,fbs,Big Ten,13,"[3, 0, 7, 3]",0.20750300131940635,1536.0,1542.0,2.6069787937,,,401282775,-20.5,consensus
401282756,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,False,65456.0,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,24,"[0, 7, 14, 3]",0.6938751267374744,1883.0,1870.0,36,Colorado State,fbs,Mountain West,14,"[0, 14, 0, 0]",0.3061248732625256,1426.0,1439.0,4.2693765059,,,401282756,-23.5,consensus
401282716,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,52840.0,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,13,"[6, 0, 0, 7]",0.34384471111218234,1570.0,1566.0,356,Illinois,fbs,Big Ten,9,"[0, 3, 3, 3]",0.6561552888878177,1339.0,1343.0,7.4139739419,,,401282716,-10.5,consensus
401282082,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,True,True,57992.0,3687.0,AT&T Stadium,8,Arkansas,fbs,SEC,20,"[10, 7, 0, 3]",0.9712754474500134,1638.0,1677.0,245,Texas A&M,fbs,SEC,10,"[0, 3, 7, 0]",0.028724552549986626,1817.0,1778.0,6.1824871596,,,401282082,4.5,consensus
401282213,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,False,29264.0,3805.0,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,28,"[21, 0, 7, 0]",0.3493169928218137,1552.0,1542.0,2636,UTSA,fbs,Conference USA,31,"[0, 7, 7, 17]",0.6506830071781863,1470.0,1480.0,5.8208667569,,,401282213,-3.0,consensus
401282640,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,50964.0,3697.0,Doak Campbell Stadium,52,Florida State,fbs,ACC,23,"[0, 13, 7, 3]",0.14549801044957514,1345.0,1344.0,97,Louisville,fbs,ACC,31,"[17, 14, 0, 0]",0.8545019895504249,1527.0,1528.0,5.3926495683,,,401282640,-1.5,consensus
401287907,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,42539.0,4727.0,McLane Stadium,239,Baylor,fbs,Big 12,31,"[7, 14, 7, 3]",0.4572757242458242,1585.0,1589.0,66,Iowa State,fbs,Big 12,29,"[7, 6, 10, 6]",0.5427242757541758,1839.0,1835.0,7.8711453453,,,401287907,7.0,consensus
401282765,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,False,30117.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,37,"[7, 17, 13, 0]",0.9907361200387593,1397.0,1446.0,2309,Kent State,fbs,Mid-American,16,"[6, 3, 0, 7]",0.009263879961240673,1386.0,1337.0,3.1014081536,,,401282765,-13.0,consensus
401286190,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,False,12538.0,3892.0,Pratt & Whitney Stadium,41,UConn,fbs,FBS Independents,22,"[10, 3, 0, 9]",0.0050646438192653905,1006.0,1033.0,2751,Wyoming,fbs,Mountain West,24,"[0, 3, 7, 14]",0.9949353561807346,1634.0,1607.0,6.6449123773,,,401286190,31.5,consensus
401282643,2021,4,regular,2021-09-25T19:30:00.000Z,False,True,False,True,56919.0,3670.0,Carter-Finley Stadium,152,NC State,fbs,ACC,27,"[7, 0, 7, 0, 7, 6]",0.9162988391281424,1532.0,1560.0,228,Clemson,fbs,ACC,21,"[7, 0, 0, 7, 7, 0]",0.08370116087185764,1907.0,1879.0,9.1422053589,,,401282643,10.5,consensus
401282639,2021,4,regular,2021-09-25T20:00:00.000Z,False,True,False,False,19128.0,3982.0,Wallace Wade Stadium,150,Duke,fbs,ACC,52,"[7, 14, 21, 10]",0.9938414082407916,1322.0,1342.0,2305,Kansas,fbs,Big 12,33,"[3, 21, 3, 6]",0.006158591759208409,1080.0,1060.0,4.255881958,,,401282639,-16.5,consensus
401282083,2021,4,regular,2021-09-25T20:00:00.000Z,False,True,False,False,86650.0,3785.0,Jordan-Hare Stadium,2,Auburn,fbs,SEC,34,"[6, 6, 7, 15]",0.40138164916743807,1729.0,1717.0,2247,Georgia State,fbs,Sun Belt,24,"[3, 21, 0, 0]",0.598618350832562,1288.0,1300.0,8.9922260238,,,401282083,-27.5,consensus
401301011,2021,4,regular,2021-09-25T21:00:00.000Z,False,True,False,False,14881.0,3674.0,Chapman Stadium,202,Tulsa,fbs,American Athletic,41,"[7, 17, 14, 3]",0.9987132814921362,1510.0,1506.0,2032,Arkansas State,fbs,Sun Belt,34,"[14, 0, 17, 3]",0.001286718507863771,1257.0,1261.0,4.4930064604,,,401301011,-14.5,consensus
401309858,2021,4,regular,2021-09-25T22:00:00.000Z,False,True,False,True,47236.0,3940.0,Stanford Stadium,24,Stanford,fbs,Pac-12,24,"[0, 7, 7, 10]",0.061677289505365225,1515.0,1501.0,26,UCLA,fbs,Pac-12,35,"[14, 7, 0, 14]",0.9383227104946348,1621.0,1635.0,4.6617783538,,,401309858,4.0,consensus
401309610,2021,4,regular,2021-09-25T22:00:00.000Z,False,True,False,True,17522.0,3608.0,Allen E. Paulson Stadium,290,Georgia Southern,fbs,Sun Belt,20,"[7, 6, 0, 7]",0.8436728887663706,1382.0,1390.0,309,Louisiana,fbs,Sun Belt,28,"[0, 14, 14, 0]",0.1563271112336294,1693.0,1685.0,5.2103432115,,,401309610,14.5,consensus
401282209,2021,4,regular,2021-09-25T22:00:00.000Z,False,True,False,False,18197.0,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Conference USA,34,"[7, 0, 14, 13]",0.18629258873309712,1206.0,1221.0,2084,Buffalo,fbs,Mid-American,35,"[7, 28, 0, 0]",0.8137074112669029,1563.0,1548.0,3.6618346635,,,401282209,13.0,consensus
401282205,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,15488.0,3776.0,Joe Aillet Stadium,2348,Louisiana Tech,fbs,Conference USA,24,"[14, 10, 0, 0]",0.9681127939701637,1350.0,1351.0,249,North Texas,fbs,Conference USA,17,"[0, 7, 0, 10]",0.0318872060298363,1185.0,1184.0,2.9133501204,,,401282205,-10.5,consensus
401282084,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,88478.0,3634.0,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,38,"[10, 7, 14, 7]",0.9859202968686468,1744.0,1779.0,2633,Tennessee,fbs,SEC,14,"[7, 7, 0, 0]",0.014079703131353205,1517.0,1482.0,3.2571202096,,,401282084,-19.0,consensus
401282784,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,70332.0,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,23,"[0, 13, 0, 7, 3]",0.1725612912658724,1554.0,1555.0,158,Nebraska,fbs,Big Ten,20,"[0, 10, 3, 7, 0]",0.8274387087341276,1573.0,1572.0,7.7644115173,,,401282784,-3.5,consensus
401287909,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,51444.0,3646.0,Boone Pickens Stadium,197,Oklahoma State,fbs,Big 12,31,"[21, 10, 0, 0]",0.9985239986154201,1663.0,1674.0,2306,Kansas State,fbs,Big 12,20,"[10, 3, 7, 0]",0.001476001384579928,1547.0,1536.0,3.8913089536,,,401287909,-6.0,consensus
401282087,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,77559.0,3994.0,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,10,"[0, 0, 7, 3]",0.01531369838006672,1382.0,1387.0,96,Kentucky,fbs,SEC,16,"[7, 3, 3, 3]",0.9846863016199333,1598.0,1593.0,4.3963875698,,,401282087,4.5,consensus
401301008,2021,4,regular,2021-09-25T23:00:00.000Z,False,True,False,True,25054.0,4728.0,TDECU Stadium,248,Houston,fbs,American Athletic,28,"[7, 0, 7, 14]",0.3984583730564756,1558.0,1553.0,2426,Navy,fbs,American Athletic,20,"[7, 10, 0, 3]",0.6015416269435244,1260.0,1265.0,5.8404560381,,,401301008,-20.0,consensus
401287908,2021,4,regular,2021-09-25T23:30:00.000Z,False,True,False,True,84353.0,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,Big 12,16,"[7, 0, 3, 6]",0.6021140856342391,1863.0,1860.0,277,West Virginia,fbs,Big 12,13,"[7, 3, 3, 0]",0.39788591436576093,1543.0,1546.0,7.1796801835,,,401287908,-17.5,consensus
401282081,2021,4,regular,2021-09-25T23:30:00.000Z,False,True,False,False,100077.0,3657.0,Bryant-Denny Stadium,333,Alabama,fbs,SEC,63,"[21, 21, 7, 14]",0.9989619365205381,2104.0,2145.0,2572,Southern Miss,fbs,Conference USA,14,"[0, 7, 0, 7]",0.0010380634794618926,1278.0,1237.0,1.0194790572,,,401282081,-45.0,consensus
401282811,2021,4,regular,2021-09-25T23:30:00.000Z,False,True,False,False,95178.0,3861.0,Ohio Stadium,194,Ohio State,fbs,Big Ten,59,"[14, 24, 14, 7]",0.9989673355701963,1893.0,1934.0,2006,Akron,fbs,Mid-American,7,"[7, 0, 0, 0]",0.0010326644298036536,991.0,950.0,1.0709452293,,,401282811,-48.5,consensus
401282641,2021,4,regular,2021-09-25T23:30:00.000Z,False,True,True,True,37450.0,5348.0,Mercedes-Benz Stadium,59,Georgia Tech,fbs,ACC,45,"[0, 13, 14, 18]",0.9509619811089448,1383.0,1503.0,153,North Carolina,fbs,ACC,22,"[7, 0, 7, 8]",0.04903801889105519,1804.0,1684.0,4.7503368373,,,401282641,14.5,consensus
401282207,2021,4,regular,2021-09-26T00:00:00.000Z,False,True,False,False,19763.0,3713.0,Falcon Stadium,2005,Air Force,fbs,Mountain West,31,"[14, 10, 7, 0]",0.9988887562345365,1604.0,1660.0,2226,Florida Atlantic,fbs,Conference USA,7,"[0, 7, 0, 0]",0.0011112437654634544,1575.0,1519.0,2.7473663087,,,401282207,-3.5,consensus
401282211,2021,4,regular,2021-09-26T00:00:00.000Z,False,True,False,False,16023.0,4729.0,Yulman Stadium,2655,Tulane,fbs,American Athletic,21,"[0, 14, 0, 7]",0.00851014872713156,1490.0,1477.0,5,UAB,fbs,Conference USA,28,"[7, 14, 7, 0]",0.9914898512728685,1492.0,1505.0,4.2344703382,,,401282211,-2.5,consensus
401282214,2021,4,regular,2021-09-26T00:00:00.000Z,False,True,False,False,25171.0,3796.0,Houchens Industries-L.T. Smith Stadium,98,Western Kentucky,fbs,Conference USA,31,"[0, 14, 10, 7]",0.422418804306853,1401.0,1408.0,84,Indiana,fbs,Big Ten,33,"[14, 9, 3, 7]",0.5775811956931469,1586.0,1579.0,5.678666353,,,401282214,9.5,consensus
401309611,2021,4,regular,2021-09-26T00:00:00.000Z,False,True,False,True,12766.0,3817.0,Malone Stadium,2433,UL Monroe,fbs,Sun Belt,29,"[7, 3, 10, 9]",0.9613760621642796,1058.0,1122.0,2653,Troy,fbs,Sun Belt,16,"[0, 3, 7, 6]",0.03862393783572038,1465.0,1401.0,7.5853818781,,,401309611,23.5,consensus
401310708,2021,4,regular,2021-09-26T00:00:00.000Z,False,True,False,False,13932.0,3601.0,Aggie Memorial Stadium,166,New Mexico State,fbs,FBS Independents,21,"[3, 10, 0, 8]",0.07909513102412,1172.0,1140.0,62,Hawai'i,fbs,Mountain West,41,"[10, 7, 7, 17]",0.92090486897588,1345.0,1377.0,2.882577855,,,401310708,17.0,consensus
401282212,2021,4,regular,2021-09-26T01:00:00.000Z,False,True,False,False,15069.0,3946.0,Sun Bowl,2638,UTEP,fbs,Conference USA,20,"[0, 3, 14, 3]",0.9622501430474736,1221.0,1234.0,167,New Mexico,fbs,Mountain West,13,"[7, 6, 0, 0]",0.03774985695252642,1276.0,1263.0,7.7032124705,,,401282212,2.5,consensus
401309857,2021,4,regular,2021-09-26T01:30:00.000Z,False,True,False,True,60104.0,3765.0,Husky Stadium,264,Washington,fbs,Pac-12,31,"[7, 14, 3, 0, 7]",0.1840809652530979,1719.0,1714.0,25,California,fbs,Pac-12,24,"[7, 3, 7, 7, 0]",0.8159190347469021,1456.0,1461.0,5.4341076311,,,401309857,-7.5,consensus
401301009,2021,4,regular,2021-09-26T02:15:00.000Z,False,True,False,False,60217.0,3801.0,LaVell Edwards Stadium,252,BYU,fbs,FBS Independents,35,"[21, 7, 7, 0]",0.9714415774101886,1821.0,1797.0,58,South Florida,fbs,American Athletic,27,"[0, 6, 14, 7]",0.02855842258981145,1149.0,1173.0,1.4459709621,,,401301009,-23.5,consensus
401309862,2021,4,regular,2021-09-26T02:30:00.000Z,False,True,False,True,44803.0,3947.0,Mountain America Stadium,9,Arizona State,fbs,Pac-12,35,"[7, 7, 7, 14]",0.9977307555891679,1663.0,1688.0,38,Colorado,fbs,Pac-12,13,"[0, 3, 7, 3]",0.002269244410832094,1391.0,1366.0,2.9006721867,,,401309862,-14.0,consensus
401309859,2021,4,regular,2021-09-26T02:30:00.000Z,False,True,False,True,50024.0,3626.0,Autzen Stadium,2483,Oregon,fbs,Pac-12,41,"[17, 7, 0, 17]",0.983302501043421,1730.0,1738.0,12,Arizona,fbs,Pac-12,19,"[7, 3, 9, 0]",0.016697498956579016,1272.0,1264.0,1.8494574125,,,401309859,-29.5,consensus
401309860,2021,4,regular,2021-09-26T02:30:00.000Z,False,True,False,True,51564.0,477.0,Los Angeles Memorial Coliseum,30,USC,fbs,Pac-12,27,"[7, 10, 0, 10]",0.0010242255307041515,1688.0,1619.0,204,Oregon State,fbs,Pac-12,45,"[7, 14, 14, 10]",0.9989757744692959,1471.0,1540.0,4.2554256937,,,401309860,-11.0,consensus
401282646,2021,5,regular,2021-09-30T23:30:00.000Z,False,True,False,True,37269.0,3948.0,Hard Rock Stadium,2390,Miami,fbs,ACC,28,"[0, 7, 14, 7]",0.6691124002678612,1522.0,1518.0,258,Virginia,fbs,ACC,30,"[9, 7, 11, 3]",0.33088759973213877,1500.0,1504.0,9.0540811574,,,401282646,-3.5,consensus
401301012,2021,5,regular,2021-10-01T23:30:00.000Z,False,True,False,True,15890.0,3674.0,Chapman Stadium,202,Tulsa,fbs,American Athletic,10,"[0, 3, 0, 7]",0.00035744721010905623,1506.0,1410.0,248,Houston,fbs,American Athletic,45,"[14, 14, 7, 10]",0.9996425527898909,1553.0,1649.0,2.4084553392,,,401301012,-3.5,consensus
401282759,2021,5,regular,2021-10-02T00:00:00.000Z,False,True,False,True,45527.0,3665.0,SECU Stadium,120,Maryland,fbs,Big Ten,14,"[7, 0, 7, 0]",0.003434591901699626,1446.0,1392.0,2294,Iowa,fbs,Big Ten,51,"[3, 31, 10, 7]",0.9965654080983004,1870.0,1924.0,2.2667319582,,,401282759,3.0,consensus
401309912,2021,5,regular,2021-10-02T01:00:00.000Z,False,True,False,False,25240.0,3905.0,Maverik Stadium,328,Utah State,fbs,Mountain West,20,"[3, 10, 0, 7]",,1336.0,1345.0,252,BYU,fbs,FBS Independents,34,"[10, 14, 0, 10]",,1797.0,1788.0,,,,401309912,8.0,consensus
401282219,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,False,30559.0,3832.0,"Memorial Stadium (Champaign, IL)",356,Illinois,fbs,Big Ten,24,"[3, 7, 14, 0]",0.8701153552156602,1343.0,1360.0,2429,Charlotte,fbs,Conference USA,14,"[7, 7, 0, 0]",0.1298846447843398,1338.0,1321.0,5.1556097789,,,401282219,-10.5,consensus
401282090,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,92746.0,3917.0,Sanford Stadium,61,Georgia,fbs,SEC,37,"[21, 3, 3, 10]",0.9967981788460936,2033.0,2093.0,8,Arkansas,fbs,SEC,0,"[0, 0, 0, 0]",0.0032018211539064367,1677.0,1617.0,1.4536321771,,,401282090,-16.5,consensus
401282093,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,45655.0,3838.0,Memorial Stadium,142,Missouri,fbs,SEC,24,"[3, 7, 7, 7]",0.002471259949529597,1502.0,1386.0,2633,Tennessee,fbs,SEC,62,"[28, 17, 10, 7]",0.9975287400504704,1482.0,1598.0,2.2811504911,,,401282093,-2.5,consensus
401282649,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,36383.0,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,21,"[7, 7, 7, 0]",0.002367706889362115,1503.0,1428.0,221,Pittsburgh,fbs,ACC,52,"[21, 21, 7, 3]",0.9976322931106378,1600.0,1675.0,2.3181245749,,,401282649,3.0,consensus
401309561,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,17344.0,3965.0,UB Stadium,2084,Buffalo,fbs,Mid-American,17,"[7, 0, 3, 7]",0.12440258698980175,1548.0,1531.0,2711,Western Michigan,fbs,Mid-American,24,"[7, 0, 0, 17]",0.8755974130101982,1494.0,1511.0,6.3293775282,,,401309561,7.0,consensus
401301015,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,28573.0,3806.0,Lincoln Financial Field,218,Temple,fbs,American Athletic,34,"[0, 17, 7, 10]",0.2365354869231561,1177.0,1183.0,235,Memphis,fbs,American Athletic,31,"[3, 14, 6, 8]",0.7634645130768439,1542.0,1536.0,6.978512674,,,401301015,11.0,consensus
401286302,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,False,9456.0,3985.0,Warren McGuirk Alumni Stadium,113,Massachusetts,fbs,FBS Independents,7,"[0, 0, 0, 7]",0.0010340841158497692,941.0,891.0,2649,Toledo,fbs,Mid-American,45,"[7, 24, 7, 7]",0.9989659158841502,1422.0,1472.0,0.7495902708,,,401286302,27.0,consensus
401282793,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,51111.0,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,13,"[3, 10, 0, 0]",0.18318041776084265,1566.0,1555.0,135,Minnesota,fbs,Big Ten,20,"[7, 3, 7, 3]",0.8168195822391573,1592.0,1603.0,6.7703138899,,,401282793,-2.5,consensus
401282650,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,45812.0,3787.0,Kenan Stadium,153,North Carolina,fbs,ACC,38,"[7, 17, 0, 14]",0.9539413509556036,1684.0,1727.0,150,Duke,fbs,ACC,7,"[0, 0, 7, 0]",0.04605864904439638,1342.0,1299.0,2.3328798602,,,401282650,-19.5,consensus
401282776,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,74855.0,347.0,Camp Randall Stadium,275,Wisconsin,fbs,Big Ten,17,"[0, 10, 0, 7]",0.021225100517174095,1696.0,1656.0,130,Michigan,fbs,Big Ten,38,"[7, 6, 7, 18]",0.9787748994828259,1818.0,1858.0,4.8650723402,,,401282776,-2.5,consensus
401287915,2021,5,regular,2021-10-02T16:00:00.000Z,False,True,False,True,43337.0,3616.0,Amon G. Carter Stadium,2628,TCU,fbs,Big 12,27,"[14, 3, 3, 7]",0.621344416790432,1620.0,1630.0,251,Texas,fbs,Big 12,32,"[13, 10, 3, 6]",0.37865558320956805,1903.0,1893.0,5.1592407041,,,401287915,4.0,consensus
401282651,2021,5,regular,2021-10-02T16:30:00.000Z,False,True,False,True,29077.0,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,37,"[10, 10, 7, 10]",0.12965082700770714,1652.0,1651.0,97,Louisville,fbs,ACC,34,"[10, 7, 0, 17]",0.8703491729922929,1528.0,1529.0,9.4462232449,,,401282651,-7.0,consensus
401309867,2021,5,regular,2021-10-02T18:00:00.000Z,False,True,False,True,48197.0,3726.0,Folsom Field,38,Colorado,fbs,Pac-12,14,"[0, 7, 7, 0]",0.023939964767165926,1366.0,1334.0,30,USC,fbs,Pac-12,37,"[10, 10, 10, 7]",0.976060035232834,1619.0,1651.0,2.447931068,,,401309867,9.0,consensus
401309612,2021,5,regular,2021-10-02T18:00:00.000Z,False,True,False,True,14258.0,4246.0,Center Parc Stadium,2247,Georgia State,fbs,Sun Belt,16,"[0, 6, 3, 7]",0.006633971273268061,1300.0,1263.0,2026,App State,fbs,Sun Belt,45,"[7, 7, 17, 14]",0.993366028726732,1663.0,1700.0,3.0113824964,,,401309612,10.0,consensus
401309614,2021,5,regular,2021-10-02T18:30:00.000Z,False,True,False,True,18674.0,3654.0,Brooks Stadium (SC),324,Coastal Carolina,fbs,Sun Belt,59,"[14, 24, 0, 21]",0.9989712358065195,1718.0,1798.0,2433,UL Monroe,fbs,Sun Belt,6,"[3, 0, 3, 0]",0.0010287641934805247,1122.0,1042.0,1.1510154812,,,401309614,-33.5,consensus
401309558,2021,5,regular,2021-10-02T18:30:00.000Z,False,True,False,True,10034.0,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,27,"[10, 7, 7, 3]",0.9152145393508863,1208.0,1234.0,2199,Eastern Michigan,fbs,Mid-American,20,"[0, 3, 14, 3]",0.08478546064911374,1479.0,1453.0,5.3377850201,,,401309558,-1.5,consensus
401282708,2021,5,regular,2021-10-02T18:30:00.000Z,False,True,False,False,77622.0,3855.0,Notre Dame Stadium,87,Notre Dame,fbs,FBS Independents,13,"[0, 0, 7, 6]",0.011267716903231263,1841.0,1818.0,2132,Cincinnati,fbs,American Athletic,24,"[0, 17, 0, 7]",0.9887322830967687,1846.0,1869.0,4.6197497629,,,401282708,2.0,consensus
401282648,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,56609.0,3697.0,Doak Campbell Stadium,52,Florida State,fbs,ACC,33,"[3, 13, 7, 10]",0.5289024581275171,1344.0,1346.0,183,Syracuse,fbs,ACC,30,"[0, 13, 7, 10]",0.4710975418724829,1424.0,1422.0,7.590259471,,,401282648,-5.5,consensus
401282094,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,False,60866.0,3994.0,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,23,"[3, 14, 3, 3]",0.9505848910904777,1387.0,1402.0,2653,Troy,fbs,Sun Belt,14,"[0, 7, 7, 0]",0.049415108909522276,1401.0,1386.0,6.3694581087,,,401282094,-6.5,consensus
401282215,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,24726.0,3715.0,FAU Stadium,2226,Florida Atlantic,fbs,Conference USA,58,"[7, 27, 10, 14]",0.998880490155735,1519.0,1593.0,2229,Florida International,fbs,Conference USA,21,"[7, 14, 0, 0]",0.0011195098442650098,1283.0,1209.0,3.2921791413,,,401282215,-10.5,consensus
401282089,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,100077.0,3657.0,Bryant-Denny Stadium,333,Alabama,fbs,SEC,42,"[7, 21, 7, 7]",0.99561684084897,2145.0,2155.0,145,Ole Miss,fbs,SEC,21,"[0, 0, 7, 14]",0.004383159151030047,1739.0,1729.0,2.0841496692,,,401282089,-15.0,consensus
401287913,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,47690.0,3636.0,Bill Snyder Family Stadium,2306,Kansas State,fbs,Big 12,31,"[7, 3, 7, 14]",0.1440314908423117,1536.0,1548.0,201,Oklahoma,fbs,Big 12,37,"[3, 10, 14, 10]",0.8559685091576883,1860.0,1848.0,4.3206202313,,,401287913,12.5,consensus
401282813,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,51006.0,6577.0,SHI Stadium,164,Rutgers,fbs,Big Ten,13,"[6, 0, 0, 7]",0.0003179884238329459,1542.0,1478.0,194,Ohio State,fbs,Big Ten,52,"[24, 21, 7, 0]",0.9996820115761671,1934.0,1998.0,0.7307612307,,,401282813,15.0,consensus
401310711,2021,5,regular,2021-10-02T19:30:00.000Z,False,True,False,True,37426.0,3653.0,Albertsons Stadium,68,Boise State,fbs,Mountain West,31,"[14, 7, 3, 7]",0.5711973760853407,1705.0,1660.0,2440,Nevada,fbs,Mountain West,41,"[10, 10, 18, 3]",0.4288026239146593,1445.0,1490.0,6.214016572,,,401310711,-3.5,consensus
